"LOAN_CODE"|"SHOP_NM"|"CUSTOMER_CODE"|"FUND_NAME"|"SCHEDULE_NUM"|"DUE_DATE"|"COMPLETED_PAID_DATE"|"DUE_AMOUNT"|"PAYMENT_ON_TIME"|"IS_THIS_TERM"|"LAST_DUE_DATE"|"ASSET_TYPE"|"NEXT_3"|"NEXT_2"|"NEXT_1"|"PREV_ON_TIME_1"|"PREV_ON_TIME_2"|"PREV_ON_TIME_3"|"RISK_GROUP"|"SCORE"|"DPD"
"40294129566"|BVU22011.669 Mỹ Xuân|"2355241618"|F88 Fund|9|2024-10-20 00:00:00.000||13132075||1|2025-01-20 00:00:00.000|Đăng ký Ô tô|12|11|10|1|1|1|||-7
"31136503662"|BVU20005.66 Đường 30/04|"2377052059"|F88 Fund|7|2024-10-20 00:00:00.000||979000||1|2025-03-20 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-7
"40548478280"|BVU20004.52 Trương Công Định|"2468774878"|F88 Fund|6|2024-10-16 00:00:00.000||2354000||1|2025-04-16 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|||-3
"40510123309"|BVU20001.47 tổ 1, ấp Lò Vôi|"2350261049"|F88 Fund|6|2024-10-25 00:00:00.000||1358000||1|2025-04-25 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|||-12
"40568073027"|BVU20001.47 tổ 1, ấp Lò Vôi|"2414478061"|F88 Fund|6|2024-11-11 00:00:00.000||1427000||1|2025-05-11 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|||-29
"40794893594"|BVU20004.52 Trương Công Định|"2418557846"|CIMB Fund|4|2024-11-03 00:00:00.000||1408999||1|2025-07-03 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.3443481585591306|-21
"40627098159"|BVU22011.669 Mỹ Xuân|"2483013769"|F88 Fund|5|2024-11-13 00:00:00.000||1509000||1|2025-06-13 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-31
"40477442580"|BVU20005.66 Đường 30/04|"2265249819"|CIMB Fund|7|2024-11-12 00:00:00.000||1317317||1|2025-04-12 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-30
"40231767434"|BVU20004.52 Trương Công Định|"2282743258"|F88 Fund|8|2024-10-15 00:00:00.000||1969000||1|2025-02-15 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-2
"40549347637"|BVU20004.52 Trương Công Định|"2361088894"|F88 Fund|4|2024-10-24 00:00:00.000||27320000||1|2025-06-24 00:00:00.000|Đăng ký Ô tô|7|6|5|1|1|1|||-11
"40276319864"|BVU20001.47 tổ 1, ấp Lò Vôi|"2499777244"|F88 Fund|9|2024-11-11 00:00:00.000||2055000||1|2025-02-11 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|||-29
"40708468232"|BVU22015.975 Bình Giã|"2463043281"|CIMB Fund|4|2024-11-05 00:00:00.000||2135880||1|2025-07-05 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-23
"40323038570"|BVU22013.Hòa Long|"2486745568"|CIMB Fund|7|2024-10-21 00:00:00.000||2141384||1|2025-03-21 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|Thap|0.3427661484954004|-8
"40277822990"|BVU20004.52 Trương Công Định|"21102135"|F88 Fund|6|2024-10-25 00:00:00.000||1852000||1|2025-04-25 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|||-12
"40726788395"|BVU22015.975 Bình Giã|"2477555700"|CIMB Fund|4|2024-11-07 00:00:00.000||1397021||1|2025-07-07 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-25
"40291389782"|BVU22011.669 Mỹ Xuân|"2497965831"|F88 Fund|9|2024-10-25 00:00:00.000||1056000||1|2025-01-25 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|Thap|0.3503915392683198|-12
"40748899231"|BVU20001.47 tổ 1, ấp Lò Vôi|"2463372176"|CIMB Fund|4|2024-11-03 00:00:00.000||2072373||1|2025-07-03 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-21
"40588422289"|BVU22011.669 Mỹ Xuân|"2434151140"|F88 Fund|6|2024-11-11 00:00:00.000||3747000||1|2025-08-11 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|Thap|0.3783887946905326|-29
"40710494674"|BVU20001.47 tổ 1, ấp Lò Vôi|"2462673183"|CIMB Fund|4|2024-11-10 00:00:00.000||1852081||1|2025-07-10 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.37475164797261|-28
"40616184684"|BVU22011.669 Mỹ Xuân|"2449727147"|F88 Fund|4|2024-10-18 00:00:00.000||2106000||1|2025-06-18 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-5
"40656823684"|BVU22013.Hòa Long|"2380325953"|F88 Fund|5|2024-11-02 00:00:00.000||1056000||1|2025-06-02 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|Thap|0.374745816688999|-20
"40372468835"|BVU22013.Hòa Long|"2219507648"|F88 Fund|8|2024-10-15 00:00:00.000||2203000||1|2025-02-15 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|Thap|0.3787330264211389|-2
"40589035905"|BVU22013.Hòa Long|"2482222204"|F88 Fund|6|2024-11-13 00:00:00.000||2654000||1|2025-05-13 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|||-31
"40447501016"|BVU22015.975 Bình Giã|"2462160338"|CIMB Fund|6|2024-10-15 00:00:00.000||2574797||1|2025-10-15 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|||-2
"40463028471"|BVU20005.66 Đường 30/04|"2428681699"|F88 Fund|6|2024-10-17 00:00:00.000||856000||1|2025-04-17 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|Thap|0.3626829257951098|-4
"31238043192"|BVU22015.975 Bình Giã|"2386478995"|F88 Fund|12|2024-11-14 00:00:00.000||2243000||1|2025-05-14 00:00:00.000|Đăng ký xe máy|15|14|13|1|1|1|||-1
"40283598620"|BVU20004.52 Trương Công Định|"2456948495"|F88 Fund|8|2024-10-20 00:00:00.000||1327000||1|2025-02-20 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-7
"40318794021"|BVU22015.975 Bình Giã|"2446176705"|CIMB Fund|7|2024-10-25 00:00:00.000||1200041||1|2025-03-25 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|Thap|0.3665557184526114|-12
"40210652170"|BVU22015.975 Bình Giã|"2430355471"|F88 Fund|9|2024-10-15 00:00:00.000||1449000||1|2025-01-15 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|||-2
"40269797863"|BVU22015.975 Bình Giã|"2440408466"|F88 Fund|8|2024-10-24 00:00:00.000||1284000||1|2025-02-24 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|Thap|0.318537609982795|-11
"40759772426"|BVU20004.52 Trương Công Định|"2495753912"|CIMB Fund|4|2024-11-09 00:00:00.000||1186713||1|2025-07-09 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.3529946530211154|-27
"40175625036"|BVU20005.66 Đường 30/04|"2289660272"|F88 Fund|4|2024-10-16 00:00:00.000||1638000||1|2025-06-16 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-3
"40720489937"|BVU20004.52 Trương Công Định|"2224457263"|F88 Fund|4|2024-11-07 00:00:00.000||3690000||1|2025-07-07 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-25
"40456510670"|BVU22011.669 Mỹ Xuân|"2345898849"|F88 Fund|7|2024-11-12 00:00:00.000||1427000||1|2025-04-12 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-30
"40482483714"|BVU20004.52 Trương Công Định|"2458301567"|F88 Fund|8|2024-11-10 00:00:00.000||1509000||1|2025-03-10 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-28
"40764946093"|BVU20005.66 Đường 30/04|"2462999194"|CIMB Fund|4|2024-10-16 00:00:00.000||1785050||1|2025-06-16 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.3594406362977285|-3
"40294253538"|BVU20001.47 tổ 1, ấp Lò Vôi|"2454880744"|F88 Fund|8|2024-10-19 00:00:00.000||1327000||1|2025-02-19 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-6
"40761575898"|BVU22013.Hòa Long|"2491836631"|CIMB Fund|4|2024-11-07 00:00:00.000||1556582||1|2025-07-07 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-25
"40641399987"|BVU20001.47 tổ 1, ấp Lò Vôi|"2380670017"|CIMB Fund|5|2024-11-10 00:00:00.000||2292943||1|2025-06-10 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-28
"40666996100"|BVU22015.975 Bình Giã|"2473374250"|F88 Fund|5|2024-11-14 00:00:00.000||3260000||1|2025-06-14 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-1
"40684522676"|BVU22015.975 Bình Giã|"2431429661"|CIMB Fund|4|2024-10-24 00:00:00.000||1778265||1|2025-06-24 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.3636370775821091|-11
"40724591966"|BVU22015.975 Bình Giã|"2449775877"|CIMB Fund|4|2024-11-12 00:00:00.000||862754||1|2025-07-12 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-30
"40711453415"|BVU20001.47 tổ 1, ấp Lò Vôi|"2490489466"|CIMB Fund|4|2024-10-21 00:00:00.000||964464||1|2025-06-21 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.3478628600375688|-8
"40712333594"|BVU22013.Hòa Long|"2492428329"|CIMB Fund|4|2024-11-01 00:00:00.000||1565460||1|2025-07-01 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-19
"40754584530"|BVU22011.669 Mỹ Xuân|"2373805849"|CIMB Fund|4|2024-11-05 00:00:00.000||2631247||1|2025-07-05 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-23
"40772500747"|BVU20005.66 Đường 30/04|"2296354726"|F88 Fund|4|2024-11-07 00:00:00.000||1826000||1|2025-07-07 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.3450119914063453|-25
"40444912414"|BVU20001.47 tổ 1, ấp Lò Vôi|"2443949411"|F88 Fund|7|2024-10-15 00:00:00.000||2264000||1|2025-03-15 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-2
"40721295689"|BVU22013.Hòa Long|"2257002140"|F88 Fund|4|2024-11-06 00:00:00.000||1883000||1|2025-07-06 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-24
"40642053372"|BVU20005.66 Đường 30/04|"2442018654"|CIMB Fund|4|2024-10-17 00:00:00.000||1252347||1|2025-06-17 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.369819334143176|-4
"40225898275"|BVU22015.975 Bình Giã|"2478817357"|F88 Fund|8|2024-10-18 00:00:00.000||1355000||1|2025-02-18 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-5
"40224935852"|BVU22013.Hòa Long|"2448814472"|CIMB Fund|8|2024-10-22 00:00:00.000||864858||1|2025-02-22 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-9
"31174926985"|BVU22013.Hòa Long|"2319116523"|F88 Fund|11|2024-10-25 00:00:00.000||3037000||1|2025-05-25 00:00:00.000|Đăng ký xe máy|14|13|12|1|1|1|||-12
"40732700968"|BVU20005.66 Đường 30/04|"2465857503"|CIMB Fund|4|2024-11-06 00:00:00.000||1190765||1|2025-07-06 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-24
"40412197806"|BVU20005.66 Đường 30/04|"2217230877"|F88 Fund|7|2024-10-23 00:00:00.000||1852000||1|2025-03-23 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-10
"40412190335"|BVU20001.47 tổ 1, ấp Lò Vôi|"2415032760"|F88 Fund|7|2024-10-25 00:00:00.000||2055000||1|2025-03-25 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-12
"40457311192"|BVU20001.47 tổ 1, ấp Lò Vôi|"2431313812"|CIMB Fund|7|2024-11-06 00:00:00.000||1316025||1|2025-04-06 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-24
"40201692658"|BVU22011.669 Mỹ Xuân|"2278564302"|F88 Fund|8|2024-10-15 00:00:00.000||1418000||1|2025-02-15 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-2
"40707859313"|BVU22013.Hòa Long|"2461865826"|CIMB Fund|4|2024-11-09 00:00:00.000||1401007||1|2025-07-09 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-27
"40776737926"|BVU20004.52 Trương Công Định|"2480659110"|CIMB Fund|4|2024-11-09 00:00:00.000||1517653||1|2025-07-09 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-27
"40186082532"|BVU22013.Hòa Long|"2429170054"|CIMB Fund|9|2024-10-25 00:00:00.000||2799285||1|2025-01-25 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|Thap|0.3705016201214929|-12
"31089483365"|BVU20005.66 Đường 30/04|"2345696573"|F88 Fund|4|2024-11-07 00:00:00.000||2006000||1|2025-07-07 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-25
"40258126918"|BVU20005.66 Đường 30/04|"21184666"|F88 Fund|8|2024-10-16 00:00:00.000||2983000||1|2025-02-16 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|Thap|0.3632927864983534|-3
"40548885121"|BVU20005.66 Đường 30/04|"2335148681"|F88 Fund|6|2024-11-05 00:00:00.000||1268000||1|2025-05-05 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|Thap|0.3584305561873602|-23
"40545162825"|BVU22013.Hòa Long|"2462722740"|F88 Fund|5|2024-10-25 00:00:00.000||1898000||1|2025-05-25 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-12
"40676731374"|BVU22011.669 Mỹ Xuân|"2471342112"|CIMB Fund|5|2024-11-08 00:00:00.000||1113365||1|2025-06-08 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-26
"40565701062"|BVU22013.Hòa Long|"2419872130"|F88 Fund|5|2024-10-25 00:00:00.000||2825000||1|2025-05-25 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-12
"40128357251"|BVU22011.669 Mỹ Xuân|"2442978208"|F88 Fund|9|2024-10-15 00:00:00.000||2140000||1|2025-01-15 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|Thap|0.3636313186631961|-2
"31269220154"|BVU20004.52 Trương Công Định|"2379046608"|F88 Fund|8|2024-10-22 00:00:00.000||2148000||1|2025-08-22 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-9
"40736513493612"|BVU20004.52 Trương Công Định|"2424340204"|F88 Fund|4|2024-11-08 00:00:00.000||2898000||1|2025-07-08 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-26
"40554130090"|BVU22015.975 Bình Giã|"2459140732"|F88 Fund|5|2024-10-24 00:00:00.000||2140000||1|2025-05-24 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-11
"40610151400"|BVU20005.66 Đường 30/04|"2342474826"|CIMB Fund|4|2024-10-23 00:00:00.000||2074713||1|2025-06-23 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.3466017186648913|-10
"40698236053"|BVU22013.Hòa Long|"2414434071"|CIMB Fund|4|2024-10-20 00:00:00.000||791277||1|2025-06-20 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-7
"40768896491"|BVU22011.669 Mỹ Xuân|"2345489042"|CIMB Fund|4|2024-11-06 00:00:00.000||1393037||1|2025-07-06 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-24
"40631101698"|BVU20005.66 Đường 30/04|"2245739215"|F88 Fund|5|2024-10-20 00:00:00.000||1509000||1|2025-05-20 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|Thap|0.3665557184526114|-7
"40252951174"|BVU22011.669 Mỹ Xuân|"2227996091"|F88 Fund|9|2024-10-16 00:00:00.000||2113000||1|2025-01-16 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|Thap|0.3587728358313806|-3
"40501861709"|BVU22011.669 Mỹ Xuân|"2371593855"|F88 Fund|5|2024-10-16 00:00:00.000||2297000||1|2025-05-16 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-3
"40169956962"|BVU20005.66 Đường 30/04|"2458227019"|CIMB Fund|9|2024-10-20 00:00:00.000||2590775||1|2025-01-20 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|||-7
"40260640346"|BVU22011.669 Mỹ Xuân|"2458321461"|F88 Fund|9|2024-10-20 00:00:00.000||2083000||1|2025-01-20 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|||-7
"40364516407"|BVU22015.975 Bình Giã|"2348020483"|CIMB Fund|7|2024-11-05 00:00:00.000||901965||1|2025-04-05 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-23
"31289616945"|BVU20004.52 Trương Công Định|"2249961343"|F88 Fund|8|2024-10-20 00:00:00.000||2938000||1|2025-02-20 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|Thap|0.3555402983663948|-7
"40739507317"|BVU22013.Hòa Long|"2469317547"|F88 Fund|4|2024-11-01 00:00:00.000||1948000||1|2025-07-01 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.3478628600375688|-19
"40698284592"|BVU22013.Hòa Long|"2435170229"|F88 Fund|4|2024-10-16 00:00:00.000||1099000||1|2025-06-16 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-3
"40676358211"|BVU20004.52 Trương Công Định|"2411580632"|F88 Fund|5|2024-11-12 00:00:00.000||11464125||1|2025-06-12 00:00:00.000|Đăng ký Ô tô|8|7|6|1|1|1|Thap|0.3783946483550268|-30
"40506018441"|BVU20005.66 Đường 30/04|"2387491218"|F88 Fund|5|2024-10-25 00:00:00.000||2691000||1|2026-05-25 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-12
"40635905683"|BVU22015.975 Bình Giã|"2346068748"|F88 Fund|4|2024-10-20 00:00:00.000||1890000||1|2025-06-20 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-7
"40168799431"|BVU20001.47 tổ 1, ấp Lò Vôi|"2469631531"|CIMB Fund|9|2024-10-25 00:00:00.000||2376961||1|2025-01-25 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|||-12
"40345591611"|BVU22015.975 Bình Giã|"2463701376"|F88 Fund|8|2024-10-25 00:00:00.000||942000||1|2025-02-25 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-12
"31101621924"|BVU22011.669 Mỹ Xuân|"2331379754"|F88 Fund|11|2024-10-15 00:00:00.000||3898000||1|2025-02-15 00:00:00.000|Đăng ký xe máy|14|13|12|1|1|1|||-2
"40477337485"|BVU22011.669 Mỹ Xuân|"2441666446"|F88 Fund|8|2024-11-13 00:00:00.000||2264000||1|2025-03-13 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-31
"40382617388"|BVU22011.669 Mỹ Xuân|"2479191772"|F88 Fund|8|2024-11-02 00:00:00.000||1712000||1|2025-03-02 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-20
"40636193772"|BVU22015.975 Bình Giã|"2463802790"|CIMB Fund|5|2024-11-10 00:00:00.000||1559837||1|2025-06-10 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|Thap|0.3767373351459447|-28
"40348736081"|BVU20004.52 Trương Công Định|"2490018724"|F88 Fund|8|2024-11-05 00:00:00.000||1634000||1|2025-09-05 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-23
"40745755441"|BVU22015.975 Bình Giã|"2436464806"|CIMB Fund|4|2024-11-02 00:00:00.000||1556582||1|2025-07-02 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|Thap|0.352326562248934|-20
"40376012107"|BVU20001.47 tổ 1, ấp Lò Vôi|"202148378991"|CIMB Fund|8|2024-11-10 00:00:00.000||1233516||1|2025-03-10 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|||-28
"40358460926"|BVU22013.Hòa Long|"202161662814"|F88 Fund|8|2024-11-04 00:00:00.000||2397000||1|2025-03-04 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|Thap|0.3636313186631961|-22
"40392036573"|BVU22011.669 Mỹ Xuân|"2213587709"|F88 Fund|8|2024-11-05 00:00:00.000||999000||1|2025-03-05 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|Thap|0.3367888808236299|-23
"40669752085"|BVU20004.52 Trương Công Định|"2418965213"|CIMB Fund|4|2024-10-19 00:00:00.000||3275713||1|2025-06-19 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-6
"40732593959"|BVU22011.669 Mỹ Xuân|"2442964887"|F88 Fund|4|2024-10-25 00:00:00.000||1358000||1|2025-06-25 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-12
"40445563705"|BVU22011.669 Mỹ Xuân|"2427541333"|CIMB Fund|7|2024-11-12 00:00:00.000||1132102||1|2025-04-12 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|Thap|0.3681889121138202|-30
"40560362860"|BVU20001.47 tổ 1, ấp Lò Vôi|"2477617155"|F88 Fund|6|2024-11-11 00:00:00.000||2226000||1|2025-05-11 00:00:00.000|Đăng ký xe máy|9|8|7|1|1|1|||-29
"40655878017"|BVU22011.669 Mỹ Xuân|"2369052967"|F88 Fund|5|2024-10-18 00:00:00.000||3400000||1|2025-05-18 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-5
"40566755187"|BVU22015.975 Bình Giã|"2488386442"|F88 Fund|7|2024-11-10 00:00:00.000||1509000||1|2025-04-10 00:00:00.000|Đăng ký xe máy|10|9|8|1|1|1|||-28
"40551046989"|BVU20004.52 Trương Công Định|"2325124993"|F88 Fund|5|2024-10-15 00:00:00.000||1273000||1|2025-05-15 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-2
"40630769030"|BVU22011.669 Mỹ Xuân|"2218503446"|CIMB Fund|4|2024-10-16 00:00:00.000||1591688||1|2025-06-16 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-3
"40136445821"|BVU22013.Hòa Long|"2423142744"|F88 Fund|9|2024-10-15 00:00:00.000||1298000||1|2025-01-15 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|Thap|0.3610601982309369|-2
"31275076398"|BVU22013.Hòa Long|"2164782944"|F88 Fund|5|2024-10-17 00:00:00.000||1224000||1|2025-05-17 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-4
"40703632106"|BVU22013.Hòa Long|"2328561571"|F88 Fund|4|2024-10-17 00:00:00.000||1224000||1|2025-06-17 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-4
"40306889761"|BVU20004.52 Trương Công Định|"2291204913"|F88 Fund|8|2024-10-15 00:00:00.000||1087000||1|2025-02-15 00:00:00.000|Đăng ký xe máy|11|10|9|1|1|1|Thap|0.3796983845578905|-2
"40564753344"|BVU22011.669 Mỹ Xuân|"2455395069"|F88 Fund|5|2024-10-17 00:00:00.000||2264000||1|2025-05-17 00:00:00.000|Đăng ký xe máy|8|7|6|1|1|1|||-4
"40191245185"|BVU22015.975 Bình Giã|"2490355289"|F88 Fund|9|2024-10-20 00:00:00.000||2097000||1|2025-01-20 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|Thap|0.3555402983663948|-7
"40285693691"|BVU20004.52 Trương Công Định|"2496012274"|F88 Fund|9|2024-11-06 00:00:00.000||1198000||1|2025-02-06 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|||-24
"40294151918"|BVU22015.975 Bình Giã|"2493850647"|F88 Fund|9|2024-10-17 00:00:00.000||853000||1|2025-01-17 00:00:00.000|Đăng ký xe máy|12|11|10|1|1|1|Thap|0.3317773929094375|-4
"31101730272"|BVU22013.Hòa Long|"2363461726"|F88 Fund|4|2024-11-01 00:00:00.000||2122000||1|2025-07-01 00:00:00.000|Đăng ký xe máy|7|6|5|1|1|1|||-19
